69973294,5121174,77342343,77687639,10212399,37314768
57031072,58856663,95686268,4632661,96270908,41277982
34431880,5297201,43884908,29780314,42667746,89061426
83773454,85571955,3475354,44756050,7131655,49938710
40977940,86925111,4675213,69627970,31669894,78604525
20639491,79351030,43438824,40070160,59655280,58295470
51242304,88941508,79374492,9003011,2651986,54264600
34555588,17319095,33466762,69672376,74119465,66023605
37085329,40795610,81809147,83056696,20117119,71047254
97862395,38718769,86401596,8631719,75518556,27354367
10143376,60264359,62750532,48199552,86821900,77726982
78527748,52193280,23316055,97642423,73685182,61885160
95917120,44547596,30412411,60344505,5877537,76676405
4784086,45097324,36442878,50749503,76006037,18837054
96378545,66388472,31542289,59858859,82971399,23008693
32243167,70621889,14955109,29924035,49703931,56677500
95521793,82292843,15892562,81854037,93191146,86483671
78718851,82493733,73688586,27973893,74376755,15919452
76607895,49080279,25438580,33179986,31119812,3371306
23507030,55495642,28298120,63404158,6515324,14759219
63805618,23035478,44333968,99440478,70990243,53357508
11412458,40839910,86680210,85757605,34867036,4633657
58070958,46936115,43257648,77859853,20263243,9413515
86425016,66299225,69808857,24802375,72589223,91138435
25317269,89869506,82789101,73166940,82642143,53451643
42078462,31305244,51288411,68959088,99424002,37922571
74339717,57950335,18027333,26174244,7252381,1297368
98596612,48418318,52679842,71183518,65863164,5586869
42779297,5977222,64926809,62039846,4531455,27385196
27008975,9575622,29807012,73784364,5759914,2739534
61008130,45840288,3843601,63702781,93555879,90886251
8321996,28785159,28930126,95913975,37042001,17451480
28905350,61555543,82211458,79741590,1451880,97369155
89712314,70968347,95330523,90228625,87756582,30535479
61587833,50461399,69955009,70465241,12110663,29180885
87501648,77397831,93433944,80205205,62864366,90092638
96839657,13379809,17164139,73184524,21350360,48704168
42679770,33067028,9656503,53826269,92021173,77124534
78254858,62804351,95023896,55634384,28861539,74682731
21371616,63517487,29707685,84984127,7810897,39543824
63429431,40320638,39063233,45376648,37962620,17493711
62682311,76800363,21449607,51479488,91027099,2218919
34765134,33770892,34239027,81760835,20843972,84950115
96264875,68437178,9003953,25894889,84489418,35649606
55470596,59039732,62577448,47165152,31108114,74053350
79452362,80613432,90724404,18069434,4176186,38744684
71872832,62283080,89785891,43822148,80904964,51027593
2407240,55959713,62911153,85862716,91886445,77986250
16267867,14367388,78334296,73075703,95225759,32722768
67737233,8478658,48741783,1993983,57605267,90973285
27054331,61758467,27571985,93109237,99319016,35594374
33916072,73581613,43580071,96628488,26629214,42683197
73635717,75102791,23720460,10755489,32357421,91987153
23233696,82505532,19008259,93878569,30056869,78006229
53043978,80676644,42333849,25495023,56259177,44135595
95075689,17078357,70013669,40267924,85215147,90852115
30676037,19181816,55194292,17302424,99016593,87812330
93730840,63147158,30078700,90498014,69459030,66488094
42384833,74332053,95771493,32379551,24821208,65508691
19210799,64248410,65254170,51223549,95104577,93329153
78612990,56765410,60535963,93896124,66296036,74934981
80096189,38924939,83900437,98795101,67542169,60627983
14699422,41237318,64595020,54647065,64729821,79896651
21109792,62654701,12675635,51503459,46776340,12119733
43503221,80705354,88554732,84749921,53324732,91815660
76970652,20982316,41651538,30580782,7190841,1549049
3111140,52724383,17527797,37266545,63213066,57956338
14330272,95280886,6362176,51995591,6944279,31621161
71022863,55931770,22679701,92172499,66318800,75558123
50114714,20192164,64734455,20954847,79292174,53124123
27270438,80122310,90903373,87947399,75788,93351407
51911144,88660798,71403452,261059,30027544,36873282
65648590,59815335,47572311,84996998,73211813,78077336
98764683,8699304,35907777,14343907,79630040,11179508
86608588,88050979,11083556,88180920,16018467,62399054
82082824,50916299,24590784,17134764,45369811,16070241
57558930,45547070,59812940,38644990,90621500,67673715
92407462,60423241,43460476,45448313,65269239,15528120
66120326,1979372,4762009,90674381,24708992,70343755
92459259,79454762,10275070,13565486,61255013,2245316
37530788,3627303,29231034,25984682,48333561,73667949
99317614,43910728,16211227,85033017,17401471,46885794
81612870,12918440,51835428,36394278,97510191,85714529
78928758,31564520,58935846,93124371,49067906,97681090
12569469,4325801,83619791,35465541,85827892,21735533
68680102,73459224,42179266,66928396,70461009,7364222
71347624,32863559,71326777,95845439,83508330,37199719
12627871,69225868,22175674,53135721,10503455,66375348
25135513,2724120,58871746,91654706,11738307,54571281
1070375,91467502,86731983,15912616,95804257,65470273
48625050,3779652,71377162,28271561,5283414,20363532
27976942,86702660,36865294,67112641,68562743,80781276
68326728,18572770,64626209,61620913,68295055,75639300
88614348,16577701,15553766,71637920,37740787,48296255
23053900,59114646,30994008,81144301,38453162,98694382
16427944,3308822,75430484,35190109,14273256,91255887
91681661,61738246,38945532,62308004,54440276,85081904
67498805,85240641,40042399,10572000,4955752,99586583
20608319,1182045,81818683,18126804,87493621,58446941
20672054,15809871,74677969,98195859,62100217,15413984
10127828,9568579,76071919,49295570,85877019,12858629
19721068,68039952,67633295,21634593,88499414,95671661
51159738,88967469,44502929,26976621,46726957,65687944
95518804,3177352,50151043,21053555,90902997,83242682
67704152,88057331,91636218,91991376,90831104,58358402
4824266,26962831,512754,74777163,51226116,18134372
47789733,30890754,98798919,66629987,84294434,57466943
22719848,1704957,39168752,50838127,9175399,78601160
77234454,62650,99575709,24868597,12708769,26760865
78525719,17725142,51935589,86004549,27476549,69396380
93877814,48574688,4671370,57021159,91944121,84716749
50590326,98515819,7680165,16041497,34372804,87253860
72059161,73858180,10071383,58428312,56096842,65633752
56663333,99119201,54766264,67332214,49647978,48746637
65385577,77860359,50860261,84115734,92621814,85187008
60736459,11183858,96603383,88011881,24567195,60834898
55856135,32035937,81779751,7432010,45871902,79886878
42949344,97672314,95403107,40046129,8841502,8810010
62680287,23911718,84838660,89345427,80164999,75579089
63981981,61091857,1075643,10985310,70108481,15260942
85292006,71012896,15663096,32371802,56677168,31741684
77432074,50993656,45206464,48159340,34683994,41190153
81492541,54336049,76996681,47626794,41764959,22587758
35525198,78300400,45757143,74933204,31870970,20503959
46750953,56374053,64388244,6242836,19244871,63857014
49904631,35102302,60472082,8248565,23361244,30626436
14780259,34161249,3146183,8212337,5825618,70175831
83595617,3466204,48946329,74241186,50525713,21344550
68011563,37374023,50829970,74699307,2038829,26326690
90919098,44464044,61905972,42139945,77223775,47493335
6831343,4367406,48118747,39161468,92341077,51840354
33457218,48188153,80181103,20749788,56555046,40241369
41899462,1337561,35675368,24989961,26497614,3857256
12462438,76157749,22706491,15919620,84212561,27349369
74754890,26186258,50563104,46566547,12493380,58699615
63481258,99437766,67008897,84191488,42956960,16578836
13867052,48982571,2025953,8830475,94863158,57608738
63509650,37567626,75132476,8876143,99252783,64172856
44766775,1902893,39679622,58736758,17168898,85569987
28662238,93625125,33127583,7337892,69596470,76698595
1783157,87182681,62180063,99854254,5237150,58605003
51233365,35269484,64420059,53482327,21102019,73485652
78214486,34833871,42320956,91627855,96603963,24785959
5446271,48318910,78125770,33259725,23034641,9145087
78211276,88101743,46933347,26233580,19736573,89393317
7512977,94697419,89837288,19149180,43731304,32641976
75919648,37168078,54771136,86865445,49423300,7500309
4457939,88719407,59392173,62915371,61503792,80223943
23461887,3210653,30526425,54715233,48524077,73131259
41910681,74606452,9748300,2320145,63383814,95057327
36320336,16141692,74643761,15378925,80933096,78032929
97122399,11561401,8264248,17764827,51794986,46195833
93231668,27885833,86383820,19972792,64597404,32713365
3604384,50487933,94310010,86438741,6487586,22656218
20748395,91293040,88891003,94896062,2863384,73589507
35871222,56268801,6631895,42341831,15804207,10801072
37193173,2932575,12040032,56463442,52204753,37949730
60549096,59746992,54374616,42535368,42005554,88916624
5731887,87906139,99986179,40836357,15932703,26625237
81388673,74144569,89706727,21433449,35455540,65997761
84060943,76058230,47885260,25061009,53937123,93284099
55382111,6491058,74742854,24880014,29921724,21406599
15202257,56610120,10696602,57376672,6332521,9526271
53305150,64523171,85762393,43583596,28119978,22989777
22982780,43007737,26948376,43167556,72297062,95685628
42459726,98643371,85258448,4736264,13036442,17714436
79755264,93839118,88934143,46223799,34144307,37754296
89381799,87983304,32481157,36307670,24747405,72778151
60066980,64254807,17095820,43461197,61137627,78265381
9348415,94034908,86160755,45263777,57692978,49443133
53479923,54147992,76800108,5731996,88804029,23178378
20801089,99785741,20612602,88361883,66655053,90599965
10971993,55468033,68430250,31833559,77615481,15144681
9549040,889432,6672328,34449669,82516405,57414735
21164483,54641809,15985991,5376198,78266809,17341822
45052115,16710467,36832686,8742138,11757090,59195469
6144633,88967385,43770345,51010467,79139238,72697085
28057569,52866239,17136770,35703377,94853431,26772963
59383336,98173463,38655349,68572816,74002027,75385891
46408324,46423908,36681471,89187932,41658812,69467546
47784620,42217840,87212013,43782357,43125216,25784266
11517574,93582711,14998921,96079890,92879260,27197933
73112180,46594465,76553865,43870141,33291061,24934126
84492023,27470180,98370217,88082262,35740244,52125666
8900193,51945089,66986253,8764849,13169925,29307497
57675393,50368197,16948321,59245177,27730708,36876976
97220641,31998875,13313584,51529616,35668480,49547693
81893787,62323544,57926012,99854073,26235313,42988224
14889418,91727190,47127119,86866628,38495684,62989328
50648822,53879617,86437286,8809310,78232113,95319601
2474931,66267717,67493388,5552344,69634803,11540188
91332163,61835147,47423382,97019355,35589050,58505376
10778634,71964911,71980292,13973327,21537400,38654274
65569357,78437949,23558425,37617350,70707277,93204773
32119872,71476821,43294137,94052411,84961099,78114269
97377649,32325942,72920931,77844491,34034218,63611024
57262476,16666273,44757525,10409021,9171549,83268063
1182787,50125384,78689848,72176097,21305381,31310548
32009114,96236737,39988370,34076618,9808461,57316453
33285788,13289820,67729749,68899270,89199628,31269730
31703144,23537397,66579684,59460998,85277510,23983079
91095688,48750478,33850408,14665268,10703836,40346527
25968581,5204720,73340352,62262913,38847843,23044473
39300137,34300808,6609786,76712547,89176831,73032612
62622243,68363926,29931636,92589533,81450533,96467020
94321493,11342177,84911494,64363240,7558316,66333731
41487229,64376120,75979950,35453293,7498398,15393689
1485861,45605004,20448192,77892742,28004203,99540346
12841688,63865299,60903639,27835278,6583489,15470217
42986599,20935702,14183569,46731260,89072399,44304666
15869238,44385600,71812411,12642334,7226559,73820866
84077508,82192588,62539546,71867875,15823419,8447843
59406880,59727417,51628980,28031616,27893211,41881673
29072862,26617101,67703011,96470787,59120232,83028336
13502979,23116613,46397992,76023710,82494376,39944718
48821690,63121481,11279744,42447058,14209174,51501775
81504996,63504477,13116530,5945771,38290248,36263792
75225434,58921279,42120725,35853980,30164770,88863143
77394789,92680181,17551456,68847018,73734397,61723404
883771,31458057,52592624,95246993,1336113,11125274
16332938,70663301,31007694,65354013,80641791,44557210
21258244,27994837,11032984,21072794,31421587,22815650
40825874,15640428,13334070,93512613,51197226,21146479
40954450,74892616,8258388,59661912,99870127,24484599
76735809,92562060,69371879,63736000,85973139,21797303
42476339,59585341,55498972,1800297,68448536,55306021
53618718,12450301,92410064,19325928,81889274,38908408
8575765,5197510,18334560,86672988,47130938,88955935
99114864,98215850,4933174,37126502,21007194,38806772
28341739,43474958,15108645,14162619,27355926,26205223
37279749,64263814,29056132,40424224,80854103,95545511
71588115,57261745,71175529,95404522,4478036,44443933
86647923,98679162,7620648,13157406,73912880,21978252
85520107,94462638,69612424,96107569,99453375,15886493
45552107,80742971,4887642,33718440,72677193,57395418
28211230,75112756,69806750,22642670,95255504,63198474
75011261,71030815,69040546,63248667,56770112,47501258
19213546,63237567,31116916,55974774,97245687,16100272
28798393,41059391,43723534,9739491,22121549,79966161
85524149,52187748,80451964,49026747,29353748,90485709
97303892,47188378,50464944,36064887,92177007,88308920
52346811,46611200,91041548,20967878,25203053,87554626
11677228,9117218,78654870,3146278,15852700,60284845
74118124,37907924,17698399,65130098,78639003,99609255
38608151,47214947,97977660,65931306,19638205,64762668
60119926,50650830,66405530,31531855,79510582,41048371
45550328,79223555,22624279,97106651,8441547,1907200
87764672,44205094,31639496,26695328,51716190,91081851
66729922,72691451,13840158,31869046,52344210,82543372
89731665,45105481,96172229,60184459,16560737,80761455
26376753,6816042,9124782,56567083,74378017,57547969
87832357,29085605,38395433,55042783,72090467,26291268
82977863,7498189,75987452,12141982,23840131,48973343
67816594,57205180,58498554,69969140,59484585,71675340
12108014,76654691,82824148,2704111,21234107,49327836
49903795,91598795,35788168,57705343,88889276,23180014
17246926,65064681,34061282,85944050,32486790,69751714
81179808,51003000,35202930,23175547,56395436,75036996
95851512,77463758,62833840,67348644,78814586,22800355
83536791,63342467,48688867,31593445,72726548,28293146
67440561,58951284,871097,65306072,73896903,99471631
28700134,84751066,93079029,48290195,37694672,33442154
60440292,30852341,76359056,96200692,67858633,40576306
4893261,2301121,95671283,62872973,10383133,20114261
40697296,72114645,35297889,39772579,73238868,99874758
85953299,69425588,54270001,81273470,69226670,4331880
75128611,62568562,73692803,2089928,47940877,95229330
84647380,4165879,42088649,99487136,94812199,46509728
5869095,8797149,84495448,88511121,3566406,48097059
60960536,88446480,1134403,904575,37604756,27337896
21836870,44902410,49997543,20446076,25581750,63740958
54632725,46274522,3664088,74553723,43085576,75412048
38155413,58976911,72445295,99352145,25600633,50749560
55584956,12471140,25138574,87154108,75784106,78222305
90810250,86140901,38199435,51499969,2371321,88105002
6123234,49282535,57046559,66946518,19990629,19184189
30746122,53603631,267363,98286,59014889,38395506
65067987,36623251,84858412,52728544,96709504,83600360
23632648,73994471,30807714,27361584,77310226,12830304
86262295,85868147,43455705,97244178,9337686,52958717
38292435,18050022,66217907,23369685,35351740,76896772
96031350,80839568,39922686,56053824,59650061,74639664
13519802,92835287,45880168,34868294,52885112,55815418
98681822,65983855,68469279,3050380,13314200,52008297
94948765,16312697,76765738,5955411,12622289,84921167
80543778,34725435,86591570,81061034,96244177,96774528
96765714,79767942,42612628,46052345,45107295,53660146
27541116,40230400,73541951,46798249,53023285,40717315
33969955,94423723,66353648,56038206,13429028,14071832
65266198,68677840,70635807,30543218,43156598,5617285
44589826,74128038,51412518,698896,37138140,95835063
17521060,808248,59158320,80013800,40218341,84906554
50904592,47375692,86810029,84253121,22648845,18158414
98026222,34339795,93345306,75844322,87328037,50532424
10575995,10352777,17927115,26672779,52740372,60125186
30605500,70456782,63551049,61286377,72064647,29528290
87265757,65787956,686378,68288903,88602587,57936262
86623983,581093,28763925,82414145,66516299,66955316
86095280,79094175,13846855,16368158,62085108,89172924
86269716,80816496,45248220,53012972,83385784,91096296
95578323,40637848,8377449,15289290,25272959,81504660
66028535,45465029,24012423,79836422,62573685,98584023
56508974,3641337,93393546,15284672,40653049,78549711
93615522,16400185,90523775,11464297,96442143,65743583
47010252,42354811,92123027,27122006,13001956,35702663
87169281,77714250,64616313,13632780,13964751,54160536
48472184,4729186,20107854,60550714,25201172,50989786
82944709,77201654,53785436,14386557,50085764,93017409
36891261,59788112,34590988,21429303,39007160,87852799
88849441,70597670,73773521,25559899,13152127,82272871
78696538,85043535,58872178,89302630,66992096,42793709
48088877,4276080,18542856,24466446,21553649,73531449
14763857,9434767,79778665,41666044,31108023,14688077
97023698,61155222,63823860,32176341,48688470,12305666
33401213,63635059,16458232,57392487,79588893,49265335
51386708,72758752,3358462,4161067,63285785,66724843
90092285,18044805,7325385,11245465,33860220,8153751
36720935,74012241,43817389,3851303,34137896,44195427
37578986,32462370,45073742,98735709,51555233,91135784
88466450,70864233,15148063,70807815,20040032,29283765
6619427,50430709,67330932,2923,39115314,12833020
98566018,83798173,27766045,8856969,4046411,24374505
18432730,11324022,89728955,56380816,18844726,94879911
21542892,17391500,82846143,67074868,43626956,71992675
10849577,29040702,64571272,5612899,52315515,85808596
68848549,52715693,61924796,80713018,30507625,753716
36904410,77037782,93260479,77939586,90216809,59079067
10204049,18753256,51536231,44193889,45120147,23666157
73522657,98525131,59950022,67630636,40316979,94922440
58671442,87561014,12633707,74224493,54672137,25880878
41460217,83537899,27731163,52922898,58191618,92458297
75482072,22820454,89094547,22486975,74668109,56829719
51135412,74709289,5358388,65847404,77604954,58595831
60509937,25610715,53571660,98289626,60157771,74019490
78473198,49294885,63920076,97306020,76090141,39118969
51748203,99115184,57698198,71224417,93938577,95319441
57794893,71040215,83760498,91470688,21077828,74198368
78983220,12703476,95833134,70623194,60952821,56659278
47200901,85852016,95847626,53456165,77713703,52944851
33518536,98278987,84922759,82283196,16464935,95258964
28288106,55098987,84349402,15031430,74733792,37647154
64971334,24622971,16347031,94502010,57933434,72431203
65229835,79172729,11592558,2739092,64781031,32650354
30280579,17110282,89530443,30432819,69965695,46965441
39148043,43136583,14911860,90992596,29071829,35168849
6816809,79418768,378164,23494071,96359006,84314819
21313575,60945633,4794446,56337546,5540551,51140742
60044765,78153390,74888544,28832591,2055559,78163695
11981222,10268267,42820959,60416656,31001812,75965097
67868923,63398816,71762006,37052781,48384368,1958285
42902646,7384895,58415180,72881594,9713581,26108850
47826251,20821720,56422273,40833761,28151202,63357605
49027869,87192158,47189687,6415335,54921268,10997734
91926890,32715595,59591781,54678413,50951507,30802224
82252874,193430,1457103,22339687,72252837,51309406
63527111,42542380,99848985,65328244,8487130,33276314
57885145,70072714,71084324,92926420,62330547,33084119
72958644,22563646,67893517,35194545,25070547,40178968
39052583,57220508,25107373,5480342,1212252,15170943
96709013,10620013,38542199,86715176,54026913,937446
18765217,24368046,8280167,13384948,65662246,41033135
15376423,54234492,93053416,97580012,68317587,54439624
24517035,49759872,56788966,29348416,18203488,50972417
55477937,58381485,20197661,40180403,79425779,162979
66076728,73605821,27993614,61453386,72982875,95487683
34873712,35549708,6288993,57074635,41923683,69490701
55794231,924698,13155896,5737982,5389799,44755091
27780839,36028600,8003497,10661262,37221777,80241428
20155511,86233307,42283805,85685718,21264931,70186888
32361891,41468882,84722135,79252210,85210180,18266837
24876639,6062115,52218432,9655985,15592465,84603034
5857636,38671907,76311853,63464144,95008132,75752578
45334752,85137116,33052014,16065007,91248258,87308572
45275756,24279859,28864007,44168601,19207439,55108864
82155970,86530258,95689825,60961966,92307753,98058737
5059844,62848094,3821779,17555387,25775323,83066111
55690860,48152426,96942376,63774563,10201608,9113502
17474037,10918830,6080693,38354606,41211194,25441176
81134800,31451362,3662643,16735263,9703702,64751559
16686288,87828160,55653161,10421766,56412832,52852111
91907284,34862222,45073026,95576057,76343215,23210778
86491994,4098033,69962126,88126524,25381803,66040008
75425862,20097100,26277002,7984586,67866347,78932258
27179093,35510710,64523959,51477930,66172671,38958042
375920,96885918,25006191,4145972,82504058,17693121
47802583,30515843,80021043,57192501,11649661,25312094
80424173,18671361,84115754,43612842,39627728,72517441
31914990,11418528,41496489,9080321,38258466,25231374
7967262,58944356,21928247,55898602,91236608,27996691
669484,73639208,80626955,88050267,92548402,3174379
25481063,91976549,64464206,24687668,20593570,16523519
21008661,53082441,33455842,49551036,22259927,31154441
99028578,87721515,36244342,79136067,90003710,78038827
89282019,61341099,73076041,2585921,73038480,52819429
40132999,1808414,7286655,33541682,47150900,54132602
67330744,26542931,65121949,45148288,70260958,69457020
18087349,47997094,94526989,59894170,11341524,90608394
13346890,71229692,28051650,25490127,83017869,14187626
89825612,97351764,66614376,74141070,8122975,6500655
30112321,49425489,43641526,24919362,30613617,4815095
35716455,44223969,3094792,70494835,94718244,38653033
96421303,27582594,99624030,33797032,95176942,22249944
18596427,40624542,75303019,2908723,23444563,17459599
3663557,44799287,83090491,83756276,37627588,10066623
78401398,86389675,2906571,56910048,14639403,28863008
20531543,50240374,32115737,81766112,12234125,18304677
69345043,37231745,43176465,44780394,94852408,91531928
27997281,37360491,15982605,5897916,48416959,85456136
69939365,19086508,64732927,92391249,26057703,70894313
59091472,10630806,38520861,5703180,57964383,28198418
55540013,29020540,87986942,62444969,74519730,15868613
49260443,50290185,67115455,77751486,499659,9406921
90073311,76289889,18444652,90869394,37343487,90080824
79136873,6189306,71461232,68556735,5970129,52195038
46997206,96678837,18897219,99150089,56326087,22902548
57386498,67992824,18734341,68749770,6805406,58737634
52962799,32919556,1887734,50276026,48868795,86576145
13242208,9588508,3346352,17511947,58310423,93788528
29174269,47987519,75866698,12829132,41651606,18892343
73391337,95829122,35672,26256648,32607351,21298734
94227897,98727818,49713953,38291958,38629219,21568761
4518465,2935649,9942391,4235523,6625904,39934002
5291899,48201411,56751581,50180577,37350623,16840392
27311035,10398452,5061814,82924982,44851244,68524950
60799761,31844132,79568798,17309043,40315610,39365982
69087249,4313429,97781698,70160300,304534,81802376
26669061,1447012,75328640,90819252,83539296,63926537
18240829,83294421,85399960,28878251,44319038,15209711
43629967,67138085,85927945,98731286,86519105,82146901
58000809,52426744,91956101,3250124,87004397,81912230
7208128,62808990,27366285,81930534,62088590,29255504
36091349,89774852,18177499,22338113,44758,9693271
54956270,67842329,32431693,21458518,33552330,12493202
69396066,43821395,57293210,83229523,94505984,29801140
56079617,33796707,41274627,16804379,34554326,61895410
60969470,28820614,69040106,89486412,65814392,79125305
26477964,51096906,58103216,50932441,44847498,68238907
40453023,11664687,25802082,33061326,15463288,47473779
78513754,74783896,17674826,36126385,77121053,64608308
84508765,45918518,31411840,35144345,17145493,53236775
54316242,47232609,87280360,66522196,98925658,48737163
31272188,67191506,37293627,70260221,17240750,95598243
16089563,48617040,95868713,55336631,21215074,86144548
12784280,71047195,30607865,679079,19222531,64956024
43113004,47210805,40326939,96096736,37251365,93118942
49497132,80923611,1315296,6203443,3179340,10121541
44256659,25689201,17184100,38430972,45074821,15521518
30606525,46566662,77280899,2278613,59153493,48055259
83807887,82568063,63516642,95995203,76333488,97172947
76591647,49059014,70652712,88434704,89898978,69003728
19898517,73542295,50840534,31739999,90021456,96355096
17075613,11313249,91005484,97649588,86074199,2117439
2427961,22588546,37557741,91601128,87704738,29805917
73795367,88910373,59763843,10671174,13266284,84529493
34426924,30994585,62223789,51472919,8610036,16030443
39236374,78268283,67832553,7413902,75173613,57776798
71880395,79664680,83844150,36996880,21859995,88252187
8300745,5245045,63407647,95801002,67434882,33071777
99079681,24585112,9878118,85720015,21076811,10881388
49868354,9050469,9647023,43561729,25847525,92231524
76115138,46498507,14760249,83961992,31468036,26410011
84390865,2511978,35549040,55588659,95615756,11347175
20759349,67436245,10865317,31120646,1955142,66807970
32654700,56594243,53191434,69646869,6202120,19211604
77336313,9543639,25897708,55810157,5522697,13093584
21339687,66417393,52930134,52049081,15400533,90172892
45535539,63433923,28424045,63144698,49903210,15493047
99465690,48101311,86590810,66255040,58401312,26008615
44271435,27340329,95322903,39092515,20980720,86795234
17606579,44913919,20178063,11351420,90298503,43225163
22449450,23037453,5030457,40395774,90053105,69224136
75729153,69260985,76645141,36772575,39439481,55229946
36652091,90283967,3581462,60058070,84304750,58314562
49866849,46426310,69214753,16946487,42291072,24673484
15338006,94751458,99718505,41903836,1826937,35355130
49320520,97834997,94335273,64376087,753223,32152760
1389492,97298482,97661457,11452459,56835096,70399425
99748842,50974501,27712591,21801497,63716929,60890621
9711344,63046853,24755864,77099714,8041988,69604445
59257320,62445437,48639464,40644124,31391869,53822160
48629202,50686007,65767305,1576125,804220,12294203
35854055,54680316,50403314,54625343,32191990,53876944
31348883,58060447,32737034,53573371,53515079,13881702
19401103,96634206,58564123,18077925,59862565,25523795
60758321,42049887,86800498,28414848,85844565,78374758
5554545,69934074,58711964,33109147,30194635,17470268
64758222,51960735,52489722,20020149,72082916,86921577
48253182,95058967,93580106,10042564,83959288,83800084
48405016,97972322,55459797,8369885,99923705,9892103
4322690,39116501,10860007,7099950,14901880,46046197
15966385,23364525,55721465,19675317,95437534,69379193
96598940,15076043,69923939,72375894,74843554,73564352
86696694,58493315,18363763,43052755,75279084,9830842
10826155,3846330,8421199,49208728,500674,17978758
19870806,95715451,18804484,17128957,48169762,90657457
18953323,35160097,15222458,55674529,14749931,66333865
62823322,9679349,95414593,58051874,77489823,75060588
90592666,35619817,20590805,66504847,13680382,77478394
48094485,41964051,17766898,48247722,92479410,74698875
20362508,34091089,27029125,58759504,3146403,88720754
76170501,6498451,74788460,15297910,11868476,93581541
74695391,44135539,43796071,33572524,60043065,77432812
52145316,86103445,38582918,4798018,79424650,35872113
50033769,1882766,70202706,52344084,61011344,19930745
65074067,67370276,20972768,40834507,55003984,67308439
78136567,56390445,27228807,53407493,54535909,51592174
54471938,55486796,8460370,1289577,40373827,72076602
86646662,38422701,16871141,5372469,51443552,26470027
73411555,85607182,78598833,43467142,73713549,14956683
67393713,29424308,13005246,76208348,42376185,77867132
5683535,47234742,66666457,33068642,55759370,94781500
18645276,65081391,43460172,23829703,64626679,82581267
22463519,4165117,15388324,97234946,46835132,11120567
53528353,1400344,77361682,57263899,44505258,57187923
28109831,72279985,9392182,6494128,98853645,31534390
60151081,26883313,93677621,52549527,4419150,84980710
70286649,78314463,57708190,90643013,52398510,50407403
27578680,12338087,23687625,14028186,6761307,66668917
48048278,52841039,52549624,99393033,79228147,91143560
6955144,39640443,3225544,73980183,98631190,12847010
19131598,79511160,78134618,60192284,98015751,65327593
67311211,36841833,40035269,54057739,37002719,84285963
65431686,188005,13072064,98880221,5329997,11957302
10294252,81618660,30209058,86907058,38215713,35947485
11447512,56546211,20509241,57013687,67461657,92335541
98525150,18784779,30273522,61886383,31383814,5556762
34325321,46332838,52548008,88861444,59816414,28641714
27568382,18518383,30227002,57893198,90456260,91171870
86983486,62539723,57479648,10118530,77941980,50626429
68466982,92195767,1831903,54767652,12693532,22191471
51388875,70309544,80994610,29175896,81713253,74512679
87150779,42400368,64166681,87659736,36866439,8532554
56300502,15999064,40807438,69949738,883696,44722131
87745797,74794665,30255471,93119573,79847431,57103876
65056804,35108935,2070237,9355656,14949398,64156790
44226996,89379181,50723839,38266154,19516555,64734777
99886911,28260330,87549538,15603667,79383769,74541105
60780833,41355953,19013355,99779383,40001713,23380888
4052189,5044924,59609025,34985778,48900819,25744085
98204734,79342300,79346881,34629918,98461456,8180616
94300502,11796027,35398453,88915026,84984615,72986179
96844773,16058137,47670053,92059756,95968978,56887733
35146464,47071852,62134137,49719898,33035794,60856157
25724865,22777682,30884386,77605745,92206446,10087285
67484483,26447921,80772258,12392334,52214537,25163837
6648998,71912803,68025706,50871342,61958629,44917802
35740234,68798350,86734340,73183637,34386955,60409643
25354731,19415667,68795358,36772523,28308247,47706159
96729438,92248349,98183591,43678437,14413654,87256283
24050065,68271075,18484303,90772727,34971467,33819394
48779583,29911164,22706767,25291475,28748492,76387768
36105029,27201142,52075169,57874759,54612608,52892874
4329067,92122109,26146710,81532144,64249638,72067045
38673477,55612360,79303639,20532116,69093885,45842252
60803460,16676848,74247539,25732165,93875980,69461678
34009136,30632910,69833509,79863105,59845666,63197446
95792712,5155035,89121669,26347089,86181223,6257243
16182118,84745591,9371702,89620189,47869861,86188422
65109604,29083368,68821601,39032799,24288268,4997002
13583444,52367213,19226718,19969166,9902801,14040490
73599817,54351216,48960214,16262486,56468952,18360846
87649786,36273565,42821379,57003223,71621321,93345283
70026539,6494303,14822262,13815939,48621735,63814414
84167810,83130308,25057749,11826127,84429916,5485865
70845329,22963109,96668509,28663006,82782247,20430284
36810724,22117598,26204384,71541197,469668,30582331
79393032,77158162,73479287,69815726,52830634,29639014
95431797,4616657,24648234,94654619,98252328,35275098
73499187,45561836,85648346,55794442,57374154,65821759
13301565,45824831,6573414,87922550,39210459,90762161
79885317,46969365,52907738,87519548,99886843,83117664
62846726,25705968,60412200,29906810,5671440,86781144
97925752,48742705,97904002,38814057,69052598,35322156
29787544,13995264,48021749,73064614,60820094,70603387
43705931,45375548,95318604,67632617,69545901,64557910
72058633,28995367,53366398,98709265,31235586,75925426
93596668,99510096,78715730,36945359,17795941,82947526
45316783,96204412,45276692,89426523,86153161,47147863
64170056,41512561,91715114,64719859,90383909,6228076
13111842,24586319,31823004,65698052,81662106,51021108
16999855,834358,43630947,32555039,58533175,6713346
74705452,33006741,87029511,6966263,9547063,94788972
78618247,66708232,16761394,62339412,40989593,18310732
88150627,57719626,850758,76970923,69822328,77013667
